1001,02,septvaux,SEPTVAUX,septvaux,Septvaux,S1312,SPTFKS,02410,707,02707,2,11,6,191,202,200,22,8.56,3.38333,49.5667,1158,55078,+32243,493413,93,212
1002,02,neufchatel-sur-aisne,NEUFCHATEL-SUR-AISNE,neufchatel sur aisne,Neufch̢tel-sur-Aisne,N12342625,NFXTLSRSN,02190,541,02541,2,21,5,416,492,400,145,2.86,4.03333,49.4333,1884,54925,+40157,492558,56,119
1003,02,boncourt-02,BONCOURT,boncourt,Boncourt,B5263,BNKRT,02350,097,02097,2,30,6,250,225,200,18,13.29,3.95,49.6167,1787,55129,+35643,493659,82,137
1004,02,monampteuil,MONAMPTEUIL,monampteuil,Monampteuil,M134,MNMPTL,02000,490,02490,2,01,6,137,153,100,23,5.86,3.56667,49.4833,1373,54973,+33421,492833,64,189
1005,02,villiers-saint-denis,VILLIERS-SAINT-DENIS,villiers saint denis,Villiers-Saint-Denis,V4625352,FLRSSNTTNS,02310,818,02818,1,07,6,1051,843,1100,138,7.57,3.26723,48.9931,1034,54437,+31602,485935,69,201
1006,02,glennes,GLENNES,glennes,Glennes,G452,KLNS,02160,348,02348,4,04,6,226,142,200,26,8.57,3.71667,49.35,1530,54839,+34249,492118,71,193
1007,02,jussy-02,JUSSY,jussy,Jussy,J000,JS,02480,397,02397,3,29,6,1243,1290,1200,92,13.37,3.23333,49.7167,994,55245,+31353,494313,61,91
1008,02,croix-fonsomme,CROIX-FONSOMME,croix fonsomme,Croix-Fonsomme,C621525,KRKSFNSM,02110,240,02240,3,03,6,227,218,200,24,9.37,3.4,49.9167,1184,55468,+32408,495515,85,147
1009,02,bertaucourt-epourdon,BERTAUCOURT-EPOURDON,bertaucourt epourdon,Bertaucourt-Epourdon,B632631635,BRTKRTPRTN,02800,074,02074,2,14,6,610,515,600,81,7.46,3.38333,49.6167,1168,55141,+32317,493736,57,121
1010,02,bucilly,BUCILLY,bucilly,Bucilly,B240,BSL,02500,130,02130,5,17,6,195,218,200,15,12.85,4.08333,49.8833,1951,55419,+40535,495237,152,236
