24001,60,boissy-fresnoy,BOISSY-FRESNOY,boissy fresnoy,Boissy-Fresnoy,B21625,BSFRSN,60440,079,60079,4,25,6,936,799,900,58,15.87,2.86667,49.1667,593,54626,+25214,490949,103,137
24002,60,serevillers,SEREVILLERS,serevillers,SÃ©rÃ©villers,S61462,SRFLRS,60120,615,60615,2,06,6,125,92,100,38,3.26,2.43333,49.6333,104,55154,+22549,493820,108,145
24003,60,esquennoy,ESQUENNOY,esquennoy,Esquennoy,E250,ESKN,60120,221,60221,2,06,6,745,880,800,76,9.79,2.26667,49.65,-76,55174,+21606,493923,74,170
24004,60,choqueuse-les-benards,CHOQUEUSE-LES-BENARDS,choqueuse les benards,Choqueuse-les-BÃ©nards,C4215632,XKSLSBNRTS,60360,153,60153,1,13,6,109,60,100,26,4.16,2.08333,49.6667,-283,55169,+20455,493908,104,174
24005,60,hericourt-sur-therain,HERICOURT-SUR-THERAIN,hericourt sur therain,HÃ©ricourt-sur-ThÃ©rain,H626326365,HRKRTSR0RN,60380,312,60312,1,15,6,114,85,100,26,4.35,1.76667,49.5833,-640,55091,+14538,493456,137,209
24006,60,marseille-en-beauvaisis,MARSEILLE-EN-BEAUVAISIS,marseille en beauvaisis,Marseille-en-Beauvaisis,M624512,MRSLNBFSS,60860,387,60387,1,22,5,1230,950,1200,148,8.26,1.95,49.5833,-423,55084,+15720,493432,105,187
24007,60,pontarme,PONTARME,pontarme,PontarmÃ©,P5365,PNTRM,60520,505,60505,4,34,6,819,585,700,61,13.24,2.55,49.15,236,54615,+23258,490911,50,87
24008,60,fitz-james,FITZ-JAMES,fitz james,Fitz-James,F3252,FTSJMS,60600,234,60234,2,08,6,2449,2419,2500,253,9.65,2.43333,49.4,104,54878,+22548,492326,47,113
24009,60,crevecÂœoeur-le-grand,CREVECOEUR-LE-GRAND,crevecoeur le grand,CrÃ¨vecÅ“Âœur-le-Grand,C612642653,KRFKRLKRNT,60360,178,60178,1,13,5,3401,3076,3300,276,12.3,2.08333,49.6,-287,55120,+20441,493630,114,179
24010,60,mory-montcrux,MORY-MONTCRUX,mory montcrux,Mory-Montcrux,M653262,MRMNTKRKS,60120,436,60436,2,06,6,97,108,100,20,4.66,2.4,49.5833,65,55102,+22341,493531,93,147
