9001,25,gratteris,LE GRATTERIS,le gratteris,Le Gratteris,L26362,LKRTRS,25620,297,25297,1,06,6,166,102,100,55,2.97,6.13333,47.1833,4224,52426,+60818,471101,438,610
9002,25,sommette,LA SOMMETTE,la sommette,La Sommette,L253,LSMT,25510,550,25550,3,19,6,199,129,200,27,7.37,6.51667,47.1833,4638,52436,+63038,471132,525,732
9003,25,durnes,DURNES,durnes,Durnes,D652,TRNS,25580,208,25208,1,18,6,156,154,200,18,8.51,6.23333,47.1,4327,52342,+61353,470629,388,618
9004,25,terres-de-chaux,LES TERRES-DE-CHAUX,les terres de chaux,Terres-de-Chaux,L236232,LSTRSTXKS,25190,138,25138,2,26,6,132,116,100,9,14.49,6.73778,47.3187,4890,52576,+64416,471907,420,860
9005,25,battenans-les-mines,BATTENANS-LES-MINES,battenans les mines,Battenans-les-Mines,B3524252,BTNNSLSMNS,25640,045,25045,1,13,6,58,57,100,20,2.78,6.26667,47.4167,4369,52678,+61607,472435,256,404
9006,25,chalezeule,CHALEZEULE,chalezeule,Chalezeule,C424,XLSL,25220,112,25112,1,28,6,1234,951,1100,313,3.94,6.08333,47.2667,4154,52510,+60430,471533,240,400
9007,25,allenjoie,ALLENJOIE,allenjoie,Allenjoie,A452,ALNJ,25490,011,25011,2,34,6,754,582,700,114,6.56,6.9,47.5333,5067,52817,+65349,473205,320,417
9008,25,bief,BIEF,bief,Bief,B000,BF,25190,061,25061,2,26,6,114,122,100,29,3.81,6.76667,47.3333,4924,52585,+64607,471934,357,660
9009,25,rougemont-25,ROUGEMONT,rougemont,Rougemont,R253,RJMNT,25680,505,25505,1,23,5,1236,1233,1200,67,18.33,6.35,47.4833,4465,52757,+62118,472852,245,405
9010,25,rosieres-sur-barbeche,ROSIERES-SUR-BARBECHE,rosieres sur barbeche,Rosi̬res-sur-Barb̬che,R26261612,RSRSSRBRBX,25190,503,25503,2,21,6,97,117,100,18,5.31,6.66667,47.3167,4803,52573,+63933,471856,470,790
9011,25,chatillon-guyotte,CHATILLON-GUYOTTE,chatillon guyotte,Ch̢tillon-Guyotte,C34523,XTLNKYT,25640,132,25132,1,24,6,131,110,100,29,4.44,6.16667,47.3333,4258,52590,+61007,471951,257,460
9012,25,hyemondans,HYEMONDANS,hyemondans,Hy̩mondans,H5352,YMNTNS,25250,311,25311,2,10,6,204,139,200,29,6.87,6.65,47.3833,4792,52653,+63858,472315,399,821
